ticker,GICS_SECTOR_NAME,ANTI-BRIBERY_ETHICS_POLICY,EMPLOYEE_CSR_TRAINING,EMP_PROT_WHISTLE_BLOWER_POLICY,ETHICS_POLICY,HEALTH_SAFETY_POLICY,HUMAN_RIGHTS_POLICY,MODERN_SLAVERY_STATEMENT,POLICY_AGAINST_CHILD_LABOR,PCT_EMPLOYEES_UNIONIZED
SOHU UW Equity,Communication Services,0,0,1,1,0,0,0,0,0.0
SONM UR Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
SONO UW Equity,Consumer,1,0,1,1,1,0,1,1,0.0
SP UW Equity,Industrials,1,1,1,1,1,1,0,0,28.0
SPFI UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
SPLK UW Equity,Information Technology,1,0,1,1,1,1,1,1,
SPNE UW Equity,Health Care,1,0,1,1,1,1,0,1,
SPNS UW Equity,Information Technology,1,0,1,1,1,1,1,0,0.0
SPOK UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
SPPI UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SPRO UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SPSC UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
SPTN UW Equity,Consumer,1,0,1,1,1,0,0,0,7.0
SPWH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
SPWR UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
SRAX UQ Equity,Information Technology,0,0,0,0,0,0,0,0,
SRCE UW Equity,Financials,1,0,1,1,0,0,0,0,
SRCL UW Equity,Industrials,1,0,1,1,1,0,0,0,14.0
SRDX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
SREV UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
SRGA UW Equity,Health Care,1,0,1,1,1,1,0,1,0.0
SRNE UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SRPT UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SRRK UW Equity,Health Care,0,0,1,1,0,0,0,0,0.0
SSB UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
SSBI UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
SSKN UR Equity,Health Care,1,0,1,1,0,0,0,0,
SSNC UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
SSP UW Equity,Communication Services,1,0,1,1,1,0,0,1,7.650000095367432
SSRM UW Equity,Utilities,1,0,1,1,1,1,0,0,38.0
SSTI UR Equity,Information Technology,1,0,1,1,0,0,0,0,
SSYS UW Equity,Information Technology,1,0,1,1,1,0,0,1,0.0
STAA UQ Equity,Health Care,1,0,1,1,1,1,0,1,
STAB UR Equity,Health Care,1,0,1,1,1,1,0,1,
STBA UW Equity,Financials,0,0,1,1,0,0,0,0,
STCN UR Equity,Information Technology,1,1,1,1,1,1,0,1,
STFC UW Equity,Financials,1,0,1,1,1,0,0,0,
STGW UW Equity,Communication Services,1,0,1,1,1,0,0,0,
STIM UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
STKL UW Equity,Consumer,0,0,0,1,1,1,0,1,
STLD UW Equity,Utilities,0,0,0,0,0,0,0,0,
STNE UW Equity,Information Technology,1,0,1,1,1,1,0,1,
STOK UW Equity,Health Care,1,0,1,1,0,0,0,0,
STRA UW Equity,Consumer,1,0,1,1,0,1,0,0,
STRL UW Equity,Industrials,1,0,1,1,1,0,0,0,13.0
STRM UR Equity,Health Care,1,0,1,1,1,1,0,0,0.0
STRO UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
STRR UQ Equity,Health Care,0,0,1,1,1,0,0,0,
STRS UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
STRT UQ Equity,Consumer,1,0,1,1,0,1,0,1,5.400000095367432
STSA UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
STX UW Equity,Information Technology,0,0,0,0,0,0,0,0,
STXB UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
SUMR UR Equity,Consumer,1,0,1,1,0,0,0,0,
SUPN UQ Equity,Health Care,1,0,0,1,0,0,0,0,0.0
SVA UW Equity,Health Care,1,0,1,1,0,0,0,0,
SVC UW Equity,Financials,1,0,1,1,1,0,0,0,
SVRA UW Equity,Health Care,1,0,1,1,1,1,0,1,
SWAV UW Equity,Health Care,0,0,1,1,1,0,0,0,
SWBI UW Equity,Consumer,1,0,1,1,1,0,0,1,0.0
SWIR UW Equity,Information Technology,1,0,1,1,1,1,0,1,
SWKH UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
SWKS UW Equity,Information Technology,1,0,1,1,1,1,0,1,45.70000076293945
SYBT UW Equity,Financials,0,0,0,0,0,0,0,0,0.0
SYBX UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
SYNA UW Equity,Information Technology,1,0,1,1,1,1,0,1,
SYNH UW Equity,Health Care,1,0,1,1,1,1,1,1,
SYNL UQ Equity,Utilities,1,1,1,1,1,0,0,0,44.0
SYPR UQ Equity,Consumer,1,1,1,1,1,0,0,0,58.130001068115234
SYRS UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
TA UW Equity,Consumer,1,0,1,1,1,0,0,0,0.25
TACO UR Equity,Consumer,0,0,1,1,0,0,0,0,0.0
TACT UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
TAOP UR Equity,Information Technology,1,0,1,1,0,0,0,0,
TAST UW Equity,Consumer,1,0,1,1,0,0,0,0,0.0
TAYD UR Equity,Industrials,1,0,1,1,1,0,0,0,
TBBK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
TBK UW Equity,Financials,1,0,1,1,1,1,0,1,
TBNK UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
TBPH UQ Equity,Health Care,1,0,1,1,1,0,0,0,
TCBI UW Equity,Financials,0,0,0,0,0,0,0,0,
TCBK UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
TCDA UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
TCFC UR Equity,Financials,0,0,1,1,1,0,0,0,0.0
TCMD UQ Equity,Health Care,1,0,1,1,1,1,0,0,
TCOM UW Equity,Consumer,1,0,1,1,1,0,0,1,
TCRR UW Equity,Health Care,1,0,1,1,0,0,0,0,
TCX UR Equity,Information Technology,0,0,1,1,0,0,0,0,0.0
TEAM UW Equity,Information Technology,1,0,1,1,1,1,1,0,
TECH UW Equity,Health Care,0,0,0,0,0,0,0,0,
TENB UW Equity,Information Technology,1,0,1,1,0,0,0,0,
TENX UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
TER UW Equity,Information Technology,1,1,1,1,1,1,0,1,
TESS UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
TFSL UW Equity,Financials,1,0,1,1,1,0,0,0,
TGA UR Equity,Utilities,1,0,1,1,1,1,0,0,
TGTX UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
TH UR Equity,Consumer,0,0,1,1,1,0,0,0,0.0
THFF UW Equity,Financials,1,0,1,1,0,0,0,0,
THRM UW Equity,Consumer,1,0,1,1,1,1,0,1,25.0
THRY UR Equity,Communication Services,0,0,0,0,0,0,0,0,
THTX UR Equity,Health Care,0,0,0,0,0,0,0,0,
TIGO UW Equity,Communication Services,1,0,1,1,1,1,0,1,17.0
TIGR UW Equity,Financials,0,0,0,0,0,0,0,0,
TILE UW Equity,Industrials,1,0,1,1,1,1,0,1,
TIPT UR Equity,Financials,0,0,1,1,1,1,0,0,
TITN UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
TLRY UW Equity,Health Care,1,0,1,1,1,1,0,0,0.0
TMDI UR Equity,Health Care,0,0,0,0,0,0,0,0,
TMDX UQ Equity,Health Care,1,0,1,1,1,0,0,0,
TMUS UW Equity,Communication Services,1,1,1,1,1,1,0,1,
TNDM UQ Equity,Health Care,1,0,1,1,1,0,1,0,0.0
TOWN UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
TPIC UQ Equity,Industrials,1,1,1,1,1,1,0,1,
TPST UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
TPTX UW Equity,Health Care,0,0,0,0,0,0,0,0,
TREE UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
TRHC UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
TRIP UW Equity,Communication Services,1,0,1,1,1,1,1,0,
TRMB UW Equity,Information Technology,1,1,0,1,1,1,0,1,
TRMD UW Equity,Utilities,1,0,1,1,1,1,0,0,
TRMK UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
TRNS UQ Equity,Industrials,0,0,1,1,0,0,0,0,0.0
TROO UR Equity,Information Technology,0,0,0,1,0,0,0,0,0.0
TROW UW Equity,Financials,1,0,1,1,1,0,1,0,0.0
TRS UW Equity,Utilities,1,1,1,1,1,1,1,1,14.0
TRST UW Equity,Financials,1,0,0,1,0,0,0,0,
TRUE UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
TRUP UQ Equity,Financials,1,0,1,1,0,0,0,0,
TRVG UW Equity,Communication Services,0,0,0,0,0,0,0,0,
TRVN UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
TSAT UW Equity,Communication Services,0,0,0,0,0,0,0,0,
TSBK UQ Equity,Financials,0,0,0,0,0,0,0,0,
TSC UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
TSCO UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
TSEM UW Equity,Information Technology,1,0,1,1,1,1,0,1,
TSLA UW Equity,Consumer,1,1,1,1,1,1,1,1,
TTD UQ Equity,Information Technology,0,0,1,1,1,0,0,0,
TTEC UW Equity,Information Technology,1,0,1,1,1,0,0,1,
TTEK UW Equity,Industrials,0,0,0,0,0,0,0,0,
TTGT UQ Equity,Communication Services,1,0,1,1,0,0,0,0,0.0
TTMI UW Equity,Information Technology,1,0,1,1,1,1,0,1,61.68000030517578
TTNP UR Equity,Health Care,1,0,1,1,0,0,0,0,
TTOO UQ Equity,Health Care,1,0,1,1,1,0,0,0,
TTSH UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
TTWO UW Equity,Communication Services,1,0,1,1,1,1,1,1,
TUEM UR Equity,Consumer,1,0,1,1,1,1,0,1,0.0
TUSK UW Equity,Utilities,1,0,1,1,1,1,0,0,0.0
TVTX UQ Equity,Health Care,1,0,1,1,1,0,0,0,
TVTY UW Equity,Health Care,1,0,1,1,1,0,0,0,
TW UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
TWIN UW Equity,Industrials,1,0,1,1,0,0,0,0,
TWNK UR Equity,Consumer,1,0,1,1,1,0,0,0,41.0
TWOU UW Equity,Consumer,1,0,1,1,0,0,1,0,0.0
TWST UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
TXG UW Equity,Health Care,0,0,0,0,0,0,0,0,
TXMD UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
TXN UW Equity,Information Technology,1,0,1,1,1,1,1,1,
TXRH UW Equity,Consumer,1,0,1,1,1,0,0,1,0.0
TYME UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
TZOO UW Equity,Communication Services,1,0,1,1,1,0,0,0,0.0
UAL UW Equity,Industrials,1,0,1,1,1,1,0,1,85.0
UBCP UR Equity,Financials,1,0,1,1,0,0,0,0,
UBFO UW Equity,Financials,1,0,1,1,0,0,0,0,0.0
UBOH UQ Equity,Financials,1,0,1,1,0,0,0,0,
UBSI UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
UCBI UW Equity,Financials,0,0,0,1,1,0,0,0,
UCTT UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
UEIC UW Equity,Consumer,1,0,1,1,1,1,0,1,44.79999923706055
UFCS UW Equity,Financials,1,0,1,1,1,0,0,0,
UFPI UW Equity,Industrials,1,0,1,1,0,0,0,0,
UFPT UR Equity,Utilities,1,0,1,1,1,0,0,0,0.0
UG UQ Equity,Consumer,1,0,1,1,1,0,0,0,
UHAL UW Equity,Industrials,1,0,1,1,1,0,0,0,
UIHC UR Equity,Financials,1,0,1,1,0,0,0,0,0.0
ULBI UQ Equity,Industrials,1,0,1,1,1,0,0,0,0.0
ULH UW Equity,Industrials,0,0,1,1,0,0,0,0,
ULTA UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
UMBF UW Equity,Financials,1,0,1,1,0,0,0,0,
UMPQ UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
UNAM UQ Equity,Financials,0,0,0,0,0,0,0,0,0.0
UNB UQ Equity,Financials,1,0,1,1,0,0,0,0,0.0
UNIT UW Equity,Financials,1,0,1,1,1,1,0,1,0.0
UNTY UQ Equity,Financials,0,0,1,1,0,0,0,0,0.0
UONE UR Equity,Communication Services,0,0,0,1,0,0,0,0,0.0
UONEK UR Equity,Communication Services,0,0,0,1,0,0,0,0,0.0
UPLD UQ Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
UPST UW Equity,Financials,0,0,0,0,0,0,0,0,
UPWK UW Equity,Industrials,1,0,1,1,1,1,1,1,0.0
URBN UW Equity,Consumer,1,0,1,1,1,1,1,1,0.0
URGN UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
USAK UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
USAP UW Equity,Utilities,1,0,1,1,0,0,0,0,75.97000122070312
USEG UR Equity,Utilities,1,0,1,1,0,0,0,0,
USLM UW Equity,Utilities,1,0,1,1,1,0,0,0,34.70000076293945
USWS UR Equity,Utilities,0,0,0,1,0,0,0,0,0.0
UTHR UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
UTMD UW Equity,Health Care,0,0,1,1,1,0,0,0,0.0
UTSI UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
UVSP UW Equity,Financials,1,0,0,1,0,0,0,0,0.0
VABK UR Equity,Financials,0,0,0,1,0,0,0,0,0.0
VALN UW Equity,Health Care,1,0,0,1,1,1,0,1,96.0
VALU UR Equity,Financials,0,0,1,1,0,0,0,0,
VBFC UR Equity,Financials,0,0,0,0,0,0,0,0,
VBIV UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VBNK UW Equity,Financials,0,0,0,0,0,0,0,0,
VBTX UQ Equity,Financials,1,0,1,1,1,0,0,0,0.0
VC UW Equity,Consumer,1,0,1,1,1,1,0,1,
VCEL UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VCYT UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VECO UW Equity,Information Technology,1,0,1,1,1,1,0,1,0.0
VEON UW Equity,Communication Services,1,0,1,1,1,1,0,1,7.0
VERI UQ Equity,Information Technology,1,0,1,1,0,0,0,0,
VERU UR Equity,Consumer,1,0,1,1,0,0,0,0,0.0
VFF UR Equity,Consumer,1,0,1,1,1,0,0,0,0.0
VG UW Equity,Information Technology,1,0,1,1,1,0,1,0,0.0
VIA UW Equity,Utilities,1,0,1,1,1,0,0,0,0.0
VIACA UW Equity,Communication Services,1,0,1,1,1,0,0,0,
VIAV UW Equity,Information Technology,1,1,1,1,1,1,0,1,
VICR UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
VIEW UQ Equity,Industrials,0,0,0,0,0,0,0,0,
VIR UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
VIRC UQ Equity,Industrials,0,0,0,0,0,0,0,0,
VIRT UW Equity,Financials,1,0,1,1,1,0,1,0,0.0
VIRX UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VISL UR Equity,Information Technology,0,0,0,0,0,0,0,0,
VIVO UW Equity,Health Care,0,0,1,1,1,0,0,0,
VKTX UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
VLGEA UW Equity,Consumer,0,0,0,0,0,0,0,0,89.0
VLY UW Equity,Financials,1,0,1,1,1,0,0,0,
VNDA UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VOD UW Equity,Communication Services,1,1,1,1,1,1,1,1,
VOXX UW Equity,Consumer,0,0,1,1,0,0,0,0,4.449999809265137
VRA UW Equity,Consumer,1,0,1,1,1,1,0,1,0.0
VRAY UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VRCA UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
VRDN UR Equity,Health Care,1,1,1,1,0,1,0,0,0.0
VREX UW Equity,Health Care,0,0,0,0,0,0,0,0,
VRM UW Equity,Consumer,0,0,0,0,0,0,0,0,
VRNA UQ Equity,Health Care,0,0,0,0,0,0,0,0,
VRNS UW Equity,Information Technology,1,0,1,1,1,1,1,0,
VRNT UW Equity,Information Technology,1,0,1,1,1,1,0,1,
VRRM UR Equity,Information Technology,1,0,1,1,1,0,0,0,3.75
VRSK UW Equity,Industrials,1,0,1,1,1,1,1,1,0.0
VRSN UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
VRTS UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
VRTX UW Equity,Health Care,1,0,1,1,1,1,1,1,0.0
VSAT UW Equity,Information Technology,1,0,1,1,1,1,0,0,
VSEC UW Equity,Industrials,1,0,1,1,1,0,0,1,35.0
VSTM UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
VTNR UR Equity,Utilities,0,0,1,1,1,0,0,0,
VTRS UW Equity,Health Care,1,1,1,1,1,1,0,1,
VTSI UR Equity,Industrials,0,0,0,0,0,0,0,0,
VTVT UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
VWE UQ Equity,Consumer,0,0,0,0,0,0,0,0,
VWTR UW Equity,Industrials,1,0,1,1,0,0,0,0,
VXRT UR Equity,Health Care,0,0,1,1,0,0,0,0,0.0
VYGR UW Equity,Health Care,0,0,0,1,0,0,0,0,0.0
VYNE UW Equity,Health Care,1,0,1,1,1,0,0,1,0.0
WABC UW Equity,Financials,0,0,0,1,0,0,0,0,0.0
WAFD UW Equity,Financials,0,0,0,0,0,0,0,0,
WASH UW Equity,Financials,1,0,1,1,1,0,0,0,
WATT UR Equity,Industrials,1,0,1,1,1,0,0,0,0.0
WAVD UR Equity,Information Technology,0,0,0,0,0,0,0,0,
WB UW Equity,Communication Services,0,0,0,0,0,0,0,0,
WBA UW Equity,Consumer,1,0,1,1,1,1,1,1,10.0
WDAY UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
WDC UW Equity,Information Technology,1,0,1,1,1,1,1,1,
WDFC UW Equity,Consumer,0,0,0,0,0,0,0,0,
WEN UW Equity,Consumer,1,0,1,1,1,1,0,1,
WERN UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
WETF UW Equity,Financials,0,0,1,1,1,0,0,0,0.0
WEYS UW Equity,Consumer,1,0,1,1,0,0,0,1,
WFRD UW Equity,Utilities,1,0,1,1,1,1,1,1,17.0
WINA UQ Equity,Consumer,0,0,0,0,0,0,0,0,
WING UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
WINT UR Equity,Health Care,1,0,1,1,1,0,0,0,0.0
WIRE UW Equity,Industrials,1,0,1,1,1,0,0,0,0.0
WIX UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
WKHS UR Equity,Consumer,0,0,0,0,0,0,0,0,0.0
WLDN UQ Equity,Industrials,1,0,1,1,1,1,0,0,
WLFC UQ Equity,Industrials,0,0,1,1,0,0,0,0,0.0
WMG UW Equity,Communication Services,0,0,0,0,0,0,0,0,
WMPN UR Equity,Financials,0,0,0,0,0,0,0,0,
WNEB UW Equity,Financials,0,0,0,1,1,0,0,0,
WOOF UW Equity,Consumer,0,0,0,0,0,0,0,0,
WPRT UW Equity,Industrials,1,0,1,1,1,1,0,1,68.0
WRAP UR Equity,Information Technology,0,0,0,1,0,0,0,0,
WRLD UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
WSBC UW Equity,Financials,1,0,1,1,1,0,0,0,0.0
WSBF UW Equity,Financials,0,0,1,1,0,0,0,0,
WSC UR Equity,Industrials,1,0,1,1,1,1,0,0,2.0
WSFS UW Equity,Financials,0,0,1,1,0,0,0,0,0.0
WSTG UQ Equity,Information Technology,1,0,1,1,0,0,0,0,0.0
WTBA UW Equity,Financials,1,0,1,1,0,0,0,0,
WTFC UW Equity,Financials,1,0,1,1,0,0,0,0,
WTRH UW Equity,Consumer,1,0,1,1,1,0,0,0,0.0
WTW UW Equity,Financials,1,0,1,1,1,1,1,0,0.0
WVE UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
WW UW Equity,Consumer,1,0,1,1,1,0,1,0,
WWD UW Equity,Industrials,0,0,0,0,0,0,0,0,
WYNN UW Equity,Consumer,1,1,1,1,1,0,0,0,20.0
XBIT UW Equity,Health Care,0,0,1,1,0,0,0,0,
XCUR UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
XEL UW Equity,Utilities,1,1,1,1,1,1,0,0,44.66999816894531
XENT UQ Equity,Health Care,1,0,1,1,1,0,0,0,
XERS UW Equity,Health Care,1,0,1,1,0,0,0,0,
XFOR UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
XGN UQ Equity,Health Care,0,0,1,1,1,0,0,0,0.0
XLNX UW Equity,Information Technology,1,0,1,1,1,1,1,1,0.0
XNCR UQ Equity,Health Care,1,0,1,1,0,0,0,0,0.0
XOMA UQ Equity,Health Care,1,0,1,1,1,0,0,0,
XPEL UR Equity,Consumer,0,0,0,0,0,0,0,0,
XPER UW Equity,Information Technology,1,0,1,1,1,0,0,0,0.0
XRAY UW Equity,Health Care,1,0,1,1,1,1,1,1,
XRTX UR Equity,Health Care,0,0,0,0,0,0,0,0,
XRX UW Equity,Information Technology,1,0,1,1,1,1,1,1,20.0
XSPA UR Equity,Consumer,0,0,0,0,0,0,0,0,
XXII UR Equity,Consumer,1,0,1,1,0,0,0,0,
YELL UW Equity,Industrials,1,0,1,1,1,1,0,1,79.0
YMAB UW Equity,Health Care,1,0,1,1,1,0,0,0,0.0
YMTX UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
YNDX UW Equity,Communication Services,1,0,1,1,1,1,0,1,0.0
YORW UW Equity,Utilities,1,0,1,1,1,1,0,0,33.0
YTEN UR Equity,Health Care,1,0,1,1,0,0,0,0,0.0
YY UW Equity,Communication Services,1,0,1,1,1,0,0,0,
Z UW Equity,Financials,0,0,1,1,1,1,0,1,0.0
ZBRA UW Equity,Information Technology,1,0,1,1,1,1,1,1,
ZD UW Equity,Communication Services,0,0,1,1,0,0,0,0,0.0
ZEAL UW Equity,Health Care,1,0,1,1,1,1,0,0,
ZEUS UW Equity,Utilities,1,0,1,1,1,1,0,1,
ZG UW Equity,Financials,0,0,1,1,1,1,0,1,0.0
ZGNX UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ZION UW Equity,Financials,0,0,0,0,0,0,0,0,
ZIOP UW Equity,Health Care,1,0,1,1,0,0,0,0,0.0
ZM UW Equity,Information Technology,1,0,1,1,0,1,1,0,0.0
ZNGA UW Equity,Communication Services,0,0,0,1,0,0,0,0,
ZNTL UQ Equity,Health Care,0,0,0,0,0,0,0,0,
ZS UW Equity,Information Technology,1,0,1,1,0,0,0,0,
ZUMZ UW Equity,Consumer,0,0,1,1,0,0,0,1,0.0
ZVO UW Equity,Consumer,1,0,1,1,1,0,0,0,
ZYNE UQ Equity,Health Care,1,0,1,1,1,0,0,0,0.0
ZYXI UW Equity,Health Care,1,0,1,1,1,0,0,0,
